CMNFV 50902,"Harington, C.R.; Levesque, E.","Levesque, E.; Harington, C. Richard"
CMNFV 50973,"Fraser, Tiffani","Harington, C. Richard; Fraser, Tiffani; Favron, P."
CMNFV 50974,"Fraser, Tiffani","Harington, C. Richard; Favron, P.; Fraser, Tiffani"
CMNFV 50968,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 50969,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 50970,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 50971,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 50972,"Fraser, Tiffani","Harington, C. Richard; Favron, P.; Fraser, Tiffani"
CMNFV 50950,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 41708,"Allen, J.M.","Allen, James M."
CMNFV 41712,"Allen, J.M.","Allen, James M."
CMNFV 41716,"Allen, J.M.","Allen, James M."
CMNFV 41728,"Allen, J.M.","Allen, James M."
CMNFV 41719,"Allen, J.M.","Allen, James M."
CMNFV 41720,"Allen, J.M.","Allen, James M."
CMNFV 41724,"Allen, J.M.","Allen, James M."
CANL 114692,"Brodo, Irwin M.; Selva, Steve; Dugal, Albert W.","Brodo, Irwin M.; Selva, Steve"
CANL 114686,"Brodo, Irwin M.; Bettner, Rolf; Brodo, Fenja B.","Brodo, Irwin M.; Bettner, Rolf; Brodo, Fenja"
CMNEN 00016039,"Roughley, R.; Roughley, M.L.","Roughley, Robert E.; Roughley, M.L."
CMNML 019661,"Clarke, Arthur H.","Clarke, A.; Clarke, Arthur H."
CMNFV 41940,"Russell, Loris S.; McCorquodale, Bruce","Russell, Loris Shano; McCorquodale, Bruce"
CMNFI 1976-0171.3,"Parsons, H.J.; Manthey E.H.; Alexander, S.E.","Parsons, H.J.; Alexander, S.E.; Manthey E.H."
CMNFI 1975-1515.1,"Bousfield, Edward L.; Draver, D.; Murtiashaw, W.","Bousfield, Edward L; Draver, D.; Murtiashaw, W."
CAN 585053,"Gillespie, Lynn; Consaul, Laurie L.","Consaul, Laurie L.; Gillespie, Lynn J."
CAN 585138,"Gillespie, Lynn; Consaul, Laurie L.","Gillespie, Lynn J.; Consaul, Laurie L."
CAN 353565,"Thieret, John W.; Reich, Robert, F.","Thieret, John W.; Reich, Robert F."
CAN 234455,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CAN 234454,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CMNML 003304,"Swales, W.E.","Swales, William E."
CMNEN 00016420,"Lambert, H.","Lambert, Henry"
CMNEN 00016433,"Carr, B.F.; Carr, J.L.","Carr, Bertha F.; Carr, John L."
CMNML 003302,"Swales, W.E.","Swales, William E."
CMNML 003292,"Swales, W.E.","Swales, William E."
CMNFV 41661,"Sternberg, Charles M.","Sternberg, Charles Mortram"
CMNEN 00016645,"Roughley, R.; Roughley, M.L.","Roughley, Robert E.; Roughley, M.L."
CMNC 1984-1526,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 1986-0186,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2003-1368,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2003-1026,"Bousfield, Edward L.","Bousfield, Edward L"
CANL 117956,"Brodo, Irwin M.; Brodo, Fenja B.; Miller, J.; Bettner, Rolf","Miller, J.; Bettner, Rolf; Brodo, Irwin M.; Brodo, Fenja"
CMNC 2004-0140,"O'Rourke, Penny; Bousfield, Edward L.","O'Rourke, Penny; Bousfield, Edward L"
CMNC 2004-0138,"O'Rourke, Penny; Bousfield, Edward L.","O'Rourke, Penny; Bousfield, Edward L"
CMNC 2004-0139,"O'Rourke, Penny; Bousfield, Edward L.","O'Rourke, Penny; Bousfield, Edward L"
CANL 118064,"Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja B.","Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja"
CANL 118066,"Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja B.","Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja"
CANL 118067,"Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja B.","Brodo, Irwin M.; Gould, J.; Argus, George W.; Brodo, Fenja"
CAN 234462,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CAN 234463,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CAN 234464,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CAN 234456,"Hattersley-Smith, G.","Hattersley-Smith, Geoffery"
CMNML 003307,"Swales, W.E.","Swales, William E."
CMNML 003308,"Swales, W.E.","Swales, William E."
CMNML 003309,"Swales, W.E.","Swales, William E."
CMNC 2004-0070,"Bousfield, Edward L.","Bousfield, Edward L"
NUFV 163,"Cumbaa, Stephen L.; Eberle, Jaelyn; Bloch, John D.,; Chin, Karen","Cumbaa, Stephen L.; Chin, Karen; Bloch, John D.; Eberle, Jaelyn"
CMNC 2004-3324,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2004-4536,"Quayle, Daniel B.; Bourne, Neil; Scoggan, John W.","Quayle, Daniel B.; Scoggan, John W.; Bourne, Neil"
CMNC 2004-5676,"O'Clair, Charles E.; Tutmark, G.","O'Clair, Charles E.; Tutmark, G.J."
CMNC 2004-4545,"Gorham, Stanley W.","Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W.; Gorham, Stanley W."
CANL 119494,"Brodo, Irwin M.; Gould, Joyce; Argus, George W.; Brodo, Fenja B.","Brodo, Irwin M.; Gould, Joyce; Argus, George W.; Brodo, Fenja"
CMNC 2004-4904,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2004-4180,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2004-3905,"Hendrycks, Edward A.; Fournier, Judith A.","Hendrycks, Edward A.; Rafi, Fahmida; Hendrycks, Edward A.; Fournier, Judith A."
CMNFV 52150,"Russell, Loris S.; Langston, W.L.","Russell, Loris Shano; Langston, Wann L."
CMNFV 52153,"Russell, Loris S.; Langston, W.L.","Russell, Loris Shano; Langston, Wann L."
CMNFV 52154,"Russell, Loris S.; McCorquodale, Bruce","Russell, Loris Shano; McCorquodale, Bruce"
CMNC 2005-0326,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2005-0317,"Bousfield, Edward L.","Bousfield, Edward L"
CMNC 2005-0318,"Bousfield, Edward L.","Bousfield, Edward L"
CAN 277710,"Raup, Hugh M.; Correll, D.S.","Correll, D.S."
CMNC 2004-1411,"Bousfield, Edward L.","Bousfield, Edward L"
CMNFV 45501,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45505,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 47294,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 47401,"Harington, C.R.; Sandberg, D.","Harington, C. Richard; Sandberg, D."
CMNFV 49747,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49754,"Harington, C.R.; Levesque, E.","Levesque, E.; Harington, C. Richard"
CMNFV 49839,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49840,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49861,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49862,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49863,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49864,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49865,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49867,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49868,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49869,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 49866,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 33874,"Harington, C.R.; Hamilton, I.","Harington, C. Richard; Hamilton, I."
CMNFV 36383,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 38034,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38043,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 42277,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 42279,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 47499,"Harington, C.R.; Johnson, D.","Johnson, D.; Harington, C. Richard"
CMNFV 47227,"Harington, C.R.; Hall, V.","Harington, C. Richard; Hall, V."
CMNFV 35488,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 37775,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 44456,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 47175,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson; Johnson, D."
CMNFV 38104,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 47178,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson; Johnson, D."
CMNFV 47179,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson; Johnson, D."
CMNFV 47180,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson; Johnson, D."
CMNFV 47182,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson; Johnson, D."
CMNFV 49615,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 49925,"Harington, C.R.; Tatebe, D.","Harington, C. Richard; Tatebe, D."
CMNFV 45629,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 35909,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 45526,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45527,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 37924,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 47272,"Harington, C.R.; Erickson, J.; Leidtke, H.","Harington, C. Richard; Erickson, J.; Leidtke, H."
CMNFV 41952,"Russell, Loris S.; McCorquodale, Bruce","Russell, Loris Shano; McCorquodale, Bruce"
CMNFV 41953,"Russell, Loris S.; McCorquodale, Bruce","Russell, Loris Shano; McCorquodale, Bruce"
CMNFV 41968,"Russell, Loris S.; McCorquodale, Bruce","Russell, Loris Shano; McCorquodale, Bruce"
CMNFV 33914,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 33942,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 33943,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 35553,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35554,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 38164,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 47181,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47231,"Harington, C.R.; Hall, V.","Harington, C. Richard; Hall, V."
CMNFV 45605,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45608,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 46607,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNFV 35870,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35871,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35887,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35888,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 33835,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 49854,"Harington, C.R.; Levesque, E.","Harington, C. Richard; Levesque, E."
CMNFV 36017,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 35489,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 33771,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33831,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 36103,"Harington, C.R.; Haakonson, G.","Harington, C. Richard; Haakonson, G."
CMNFV 36104,"Harington, C.R.; Haakonson, G.","Harington, C. Richard; Haakonson, G."
CMNFV 45616,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45617,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45619,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 35910,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 46608,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNFV 46617,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44401,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44402,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 11360,"Harington, C.R.","Harington, C. Richard"
CMNFV 13517,"Harington, C.R.; Ross, L.","Harington, C. Richard; Ross, L."
CMNFV 13519,"Harington, C.R.; Schink, E.","Harington, C. Richard; Schink, E."
CMNFV 33964,"Harington, C.R.","Harington, C. Richard"
CMNFV 47357,"Harington, C.R.; Sandberg, D.","Harington, C. Richard; Sandberg, D."
CMNFV 35562,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35563,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 33828,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44562,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 45636,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 35468,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35469,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 44414,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35564,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35559,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35963,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35961,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 36395,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 42637,"Harington, C.R.; Simpson, J.","Harington, C. Richard; Simpson, J."
CMNFV 47491,"Harington, C.R.; Johnson, D.","Johnson, D.; Harington, C. Richard"
CMNFV 47720,"Harington, C.R.; Hall, V.","Harington, C. Richard; Hall, V."
CMNFV 50154,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 35695,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 45660,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 11362,"Harington, C.R.","Harington, C. Richard"
CMNFV 47479,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47481,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47485,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 36315,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36106,"Harington, C.R.; Haakonson, G.","Harington, C. Richard; Haakonson, G."
CMNFV 36292,"Harington, C.R.","Harington, C. Richard"
CMNFV 42126,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 38165,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 47470,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47472,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47475,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47478,"Harington, C.R.; Johnson, Bernie; Johnson, Ron","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 47525,"Harington, C.R.; Ross, P.","Harington, C. Richard; Ross, P."
CMNFV 35937,"Harington, C.R.","Harington, C. Richard"
CMNFV 35938,"Harington, C.R.","Harington, C. Richard"
CMNFV 33735,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 38145,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 33750,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35471,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 37763,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 45453,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 17379,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 33865,"Harington, C.R.; Hamilton, J.","Harington, C. Richard; Hamilton, J."
CMNFV 46138,"Harington, C.R.; Erickson, P.","Harington, C. Richard; Erickson, P."
CMNFV 46327,"Harington, C.R.; Johnson, R.; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, R."
CMNFV 46324,"Harington, C.R.; Johnson, R.; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, R."
CMNFV 33983,"Harington, C.R.","Harington, C. Richard"
CMNFV 33866,"Harington, C.R.; Hamilton, J.","Harington, C. Richard; Hamilton, J."
CMNFV 33926,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 33927,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 33939,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 47160,"Harington, C.R.; Sailer, Ross","Harington, C. Richard; Sailer, Ross"
CMNFV 47497,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson, D."
CMNFV 42275,"Harington, C.R.; Sailer, Ross","Harington, C. Richard; Sailer, Ross"
CMNFV 44442,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 44444,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 45429,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 46459,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNFV 33758,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 35901,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 44464,"Harington, C.R.; Johnson, Dave","Harington, C. Richard; Johnson, Dave"
CMNFV 36381,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36384,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 17381,"Harington, C.R.; Strachan, D.M.","Harington, C. Richard; Strachan, D.M."
CMNFV 33763,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 47520,"Harington, C.R.; Erickson, P.","Harington, C. Richard; Erickson, P."
CMNFV 47521,"Harington, C.R.; Erickson, P.","Harington, C. Richard; Erickson, P."
CMNFV 47524,"Harington, C.R.; Ross, P.","Harington, C. Richard; Ross, P."
CMNFV 47528,"Harington, C.R.; Ross, P.","Ross, P.; Harington, C. Richard"
CMNFV 47527,"Harington, C.R.; Ross, P.","Ross, P.; Harington, C. Richard"
CMNFV 35475,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 44412,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 45569,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 33752,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 46373,"Harington, C.R.; Hall, V.","Harington, C. Richard; Hall, V."
CMNFV 33962,"Harington, C.R.","Harington, C. Richard"
CMNFV 45508,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45509,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 38033,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 36318,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 47273,"Harington, C.R.; Erickson, J.; Leidtke, H.","Harington, C. Richard; Erickson, J.; Leidtke, H."
CMNFV 35460,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35989,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 35997,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 35998,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 50893,"Harington, C.R.; Cattermoll, Bob","Harington, C. Richard; Cattermoll, Bob"
CMNFV 50894,"Harington, C.R.; Cattermoll, Bob","Harington, C. Richard; Cattermoll, Bob"
CMNFV 33840,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33786,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 33789,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 36394,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 35951,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 36055,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36397,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 38095,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38351,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 38353,"Harington, C.R.; Sailer, Ross","Harington, C. Richard; Sailer, Ross"
CMNFV 33792,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44484,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 38139,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 45500,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 25182,"Harington, C.R.","Harington, C. Richard"
CMNFV 29017,"Harington, C.R.; Ericson, J.","Harington, C. Richard; Ericson, J."
CMNFV 46246,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 33924,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 35966,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 35918,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35919,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 47493,"Harington, C.R.; Johnson, D.","Harington, C. Richard; Johnson, D."
CMNFV 47529,"Harington, C.R.; Ross, P.","Harington, C. Richard; Ross, P."
CMNFV 33756,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 37854,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 36283,"Harington, C.R.","Harington, C. Richard"
CMNFV 35480,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35483,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35430,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35271,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 36047,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36289,"Harington, C.R.","Harington, C. Richard"
CMNFV 44432,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 44438,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 44439,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 44548,"Harington, C.R.; Fraser, J.","Harington, C. Richard; Fraser, J."
CMNFV 46615,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 35513,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35514,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35527,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35528,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35543,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35544,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 36003,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 36009,"Harington, C.R.; Erickson, J.J.","Harington, C. Richard; Erickson, J.J."
CMNFV 36048,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44574,"Harington, C.R.; Favron, P.","Harington, C. Richard; Favron, P."
CMNFV 35868,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35869,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
CMNFV 35536,"Harington, C.R.; Tatlow, K.","Harington, C. Richard; Tatlow, K."
