id_number,label_name,taxon_link,ident,id_date,type_status,higher_taxa,count,sex,coll_num,collector,place_collected,date_collected,spec_nature,description,acq_number,site_desc,altitude,lat,long,site_notes,home_loc
CANL 119545,Verrucaria ditmarsica,Verrucaria ditmarsica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Verrucaria,1,,31504,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-09,dry,,A2004.0081,"McClellan Park, 7 km S of Millbridge facing Douglas Island Harbor.","",44.485,-67.8525,Rocky headlands and boulder beach at shore.,Natural Heritage Building/ Herbarium
CANL 119546,Lichenomphalia umbellifera,Lichenomphalia umbellifera,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Homobasidiomycetes; Agaricomycetidae; Agaricales; Tricholomataceae; Lichenomphalia,1,,31506,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-10,dry,,A2004.0081,Steuben. At intersection of Mogador Road and Schooner Point Road.,"",44.462778,-67.936111,Picea rubens stand near gravel quarry.,Natural Heritage Building/ Herbarium
CANL 119547,Rhizocarpon rubescens,Rhizocarpon rubescens,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,31507,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-10,dry,,A2004.0081,"Steuben. Eagle Hill Field Research Institute, along ""read trail"" to shore.","",44.466667,-67.933333,Mixed forest and shady rock outcrops.,Natural Heritage Building/ Herbarium
CANL 119548,Porpidia tahawasiana,Porpidia tahawasiana,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,31509,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-11,dry,,A2004.0081,"Petit Manan National Wildlife Refuge, on Petit Manan Point.","",44.433889,-67.896111,Vaccinium heath and outcrops near entrance to Shore Trail.,Natural Heritage Building/ Herbarium
CANL 119549,Mycoblastus fucatus,Mycoblastus fucatus,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Mycoblastaceae; Mycoblastus,1,,31511,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-11,dry,,A2004.0081,"Petit Manan National Wildlife Refuge, on Petit Manan Point.","",44.423611,-67.889444,Forest near beach on Shore Trail.,Natural Heritage Building/ Herbarium
CANL 119550,Protopannaria pezizoides,Protopannaria pezizoides,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Peltigerineae; Pannariaceae; Protopannaria,1,,31512,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-11,dry,,A2004.0081,"Petit Manan National Wildlife Refuge, on Petit Manan Point.","",44.423611,-67.889444,Forest near beach on Shore Trail.,Natural Heritage Building/ Herbarium
CANL 119565,Lecanora contractula,Lecanora contractula,"Brodo, I.M.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,"","Bennett, J.M.","North America: United States, Maine, Washington Co. (ME)",2003-08-13,dry,,A2004.0081,"Eagle Hill Station, at end of Red Trail.","",44.4625,-67.925,,Natural Heritage Building/ Herbarium
CANL 119725,Rinodina gennarii,Rinodina gennarii,"Sheard, J.",2005,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,30722,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-10,dry,,A2005.0047,"Great Wass Island Reserve, south of Jonesport.","",44.471389,-67.570556,Open rocky beach.,Natural Heritage Building/ Herbarium
CANL 119763,Micarea peliocarpa,Micarea peliocarpa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Micarea,1,,31350,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-14,dry,,A2005.0047,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building/ Herbarium
CANL 119776,Lecidea inops,Lecidea inops,"Fryday, A.M.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,U-564C,"Uebel, Ed","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,"Many apothecia were examined for spores, but only 2 were found that may have had spores. Both of these had what appeared to be needle-shaded spores that averaged 11 x 1.5 um. Medulla IKI+ blue.",A2005.0047,"Trail to Black Mt. just south of Tunk Lake, NE of Ellsworth.Trail to Black Mt. just S of Tunk Lake",200 m,44.583333,0.0,"At first an open granite ridge in a mature forest, and at higher elevation a White Spruce forest.",Natural Heritage Building/ Herbarium
CANL 120639,Mycoblastus fucatus,Mycoblastus fucatus,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Mycoblastaceae; Mycoblastus,1,,30731,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-12,dry,,"",Steuben; junction of Schooner Point Road and Magador Road.,"",44.463611,-67.935556,Abandoned gravel quarry.,Natural Heritage Building/ Herbarium
CANL 120640,Fuscidea pusilla,Fuscidea pusilla,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30735,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,"","Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building/ Herbarium
CANL 120641,Halecania cfr. pepegospora,Halecania pepegospora,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Catillariaceae; Halecania,1,,30769,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-19,dry,,"",Steuben. Eagle Hill Field Research Station.,"",44.457778,-67.924722,"At shore, on rocks at upper edge of beach above supralittoral zone.",Natural Heritage Building/ Herbarium
CANL 120645,Acarospora fuscata,Acarospora fuscata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Acarosporomycetidae; Acarosporales; Acarosporaceae; Acarospora,1,,31349,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-14,dry,,"","Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building/ Herbarium
CANL 101003,Micarea melaena,Micarea melaena,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Micarea,1,,46172,"Wetmore, Clifford M.","North America: United States, Maine, Hancock Co. (ME)",1983-06-20,dry,,"",Acadia National Park. Mt. Desert Isl. South end of Eagle Lake.,"",0.0,0.0,In old hemlock forest and along stream with maple and ash.,Natural Heritage Building/ Herbarium
CANL 24494,Rhizocarpon grande,Rhizocarpon grande,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,2755,"Ogden, E.C.; Prince, Edward E.","North America: United States, Maine, Hancock Co. (ME)",1946-08-07,dry,,"",Aurora,"",0.0,0.0,In open bluberry field.,Natural Heritage Building/ Herbarium
CANL 108944,Verrucaria erichsenii,Verrucaria erichsenii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Verrucaria,1,,573,"Taylor, Ronald M.","North America: United States, Maine, Hancock Co. (ME)",1965-07-20,dry,,"",Great Head shoreline. Mt. Desert Island,"",0.0,0.0,,Natural Heritage Building/ Herbarium
CANL 121220,Fuscidea pusilla,Fuscidea pusilla,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30714,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2007.0034,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building/ Herbarium
CANL 121221,Fuscidea pusilla,Fuscidea pusilla,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30745A,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2007.0034,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building/ Herbarium
CANL 121232,Porpidia tuberculosa,Porpidia tuberculosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,31738B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2005-07-13,dry,,A2007.0034,Steuben. Eagle Hill area.,"",44.466667,-67.933333,Rocky ridge near blueberry field.,Natural Heritage Building/ Herbarium
CANL 121233,Catillaria chalybeia,Catillaria chalybeia,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Catillariaceae; Catillaria,1,,31829,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2006-07-21,dry,,A2007.0034,Humbodlt Field Research Station. Eagle Hill.,"",44.45,-67.916667,"Along ""red trail"" to shore and shoreline rocks along beach.",Natural Heritage Building/ Herbarium
CANL 121355,Chaenotheca ferruginea,Chaenotheca ferruginea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Coniocybaceae; Chaenotheca,1,,31954,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2007-07-02,dry,,A2007.0058,"Black Mountain trail, just south of Tunk Lake.",260-280 m,44.581667,-68.106944,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 121356,Hypocenomyce anthracophila,Hypocenomyce anthracophila,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Hypocenomyce,1,,31957,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2007-07-02,dry,,A2007.0058,"Black Mountain trail, just south of Tunk Lake.",260-280 m,44.581667,-68.106944,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 121357,Pseudevernia cladonia,Pseudevernia cladonia,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Pseudevernia,1,,31958,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2007-07-02,,,A2007.0058,"Black Mountain trail, just south of Tunk Lake.",260-280 m,44.581667,-68.106944,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 121358,Pyrrhospora varians,Pyrrhospora varians,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Pyrrhospora,1,,31960,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-03,dry,,A2007.0058,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building/ Herbarium
CANL 121359,Biatora pontica,Biatora pontica,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31968,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,A2007.0058,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 100 m of traihead.,Natural Heritage Building/ Herbarium
CANL 100921,Chrysothrix cfr. insulizans,Chrysothrix insulizans,"Harris, Richard C.",2008,,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Chrysotrichaceae; Chrysothrix,1,,2260,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME)",1983-07-21,dry,,"","Acadia National Park. Schoodic Peninsula. S of Frazer Pt., between Moore Rd. and power line cut.","",44.35,-68.282778,In spruce and Thuja woods with some maple and birch.,Natural Heritage Building/ Herbarium
CANL 121447,Variolaria multipunctoides,Variolaria multipunctoides,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Pertusariales; Pertusariaceae; Variolaria,1,,s.n.,,"North America: United States, Maine, Hancock Co. (ME)",2007-07-26,dry,,A2007.0074,"T28-MD: Lead Mountain, along access road of University of Maine. Experimental Reserach Watershed","",44.858056,-68.097778,Mixed hemlock-northern hardwoods forest. Overgrowing Platygyrium repens at base of youong maple,Natural Heritage Building/ Herbarium
CANL 101083,Xylographa opegraphella,Xylographa opegraphella,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Xylographa,1,,600,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME)",1983-06-25,dry,,"","Acadia National Park. Mt. Desert Island, 0.3 mile S of Thompson Island.","",44.516667,-68.333333,Along shore and in spruce woods.,Natural Heritage Building/ Herbarium
CANL 121473,Porpidia subsimplex,Porpidia subsimplex,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,30715,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2008.0035,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 121481,Porpidia subsimplex,Porpidia subsimplex,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,31961,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-03,dry,,A2008.0035,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 121482,Lepraria finkii,Lepraria finkii,"Freebury, Colin E.",2014,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,31965,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,A2008.0035,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 100 m of traihead.,Natural Heritage Building
CANL 121483,Acrocordia cavata,Acrocordia cavata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Pyrenulales; Monoblastiaceae; Acrocordia,1,,31969,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,A2008.0035,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 100 m of traihead.,Natural Heritage Building
CANL 121480,Lecanora zosterae,Lecanora zosterae,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,31959,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-03,dry,,A2008.0035,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122123,Lopadium disciforme,Lopadium disciforme,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lopadium,1,,30706,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2008.0070,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 122124,Trypethelium virens,Trypethelium virens,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Pyrenulales; Trypetheliaceae; Trypethelium,1,,30713,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2008.0070,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 122125,Flavoparmelia caperata,Flavoparmelia caperata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Parmeliaceae; Flavoparmelia,1,,30716,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,A2008.0070,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building
CANL 122126,Trapelia placodioides,Trapelia placodioides,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapelia,1,,30718,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-09,dry,,A2008.0070,Steuben; Eagle Hill Field Research Station.,"",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 122127,Trapelia stipitata,Trapelia stipitata,"Brodo, Irwin M.",2015-01,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapelia,1,,30719,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-09,dry,,A2008.0070,Steuben; Eagle Hill Field Research Station.,"",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 122128,Rhizocarpon hochstetteri,Rhizocarpon hochstetteri,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,30721,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-09,dry,,A2008.0070,Steuben; Eagle Hill Field Research Station.,"",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 122129,Lecanora zosterae,Lecanora zosterae,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,30723,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-10,dry,,A2008.0070,"Great Wass Island Reserve, south of Jonesport.","",44.471389,-67.570556,Open rocky beach.,Natural Heritage Building
CANL 122130,Lecanora contractula,Lecanora contractula,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,30724,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-10,dry,,A2008.0070,"Great Wass Island Reserve, south of Jonesport.","",44.471389,-67.570556,Open rocky beach.,Natural Heritage Building
CANL 122131,Verrucaria erichsenii,Verrucaria erichsenii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Verrucaria,1,,30727,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-11,dry,,A2008.0070,"Petit Manan National Wildlife Refuge, Bear Cove on western shore of Petit Manan Point.","",44.4075,-67.905833,Open rocky shore.,Natural Heritage Building
CANL 122132,Lecanora orae-frigidae,Lecanora orae-frigidae,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,30728,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-11,dry,,A2008.0070,"Petit Manan National Wildlife Refuge, Bear Cove on western shore of Petit Manan Point.","",44.4075,-67.905833,Open rocky shore.,Natural Heritage Building
CANL 122133,Porpidia tuberculosa,Porpidia tuberculosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,30732,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-12,dry,,A2008.0070,Steuben; junction of Schooner Point Road and Magador Road.,"",44.463611,-67.935556,Abandoned gravel quarry.,Natural Heritage Building
CANL 122134,Lepraria normandinoides,Lepraria normandinoides,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,30740,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2008.0070,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building
CANL 122135,Fuscidea pusilla,Fuscidea pusilla,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30745B+C,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-15,dry,,A2008.0070,"Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth.",150 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevation.",Natural Heritage Building
CANL 122136,Micarea melaena,Micarea melaena,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Pilocarpaceae; Micarea,1,,30755,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2008.0070,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 122137,Xanthoria polycarpa,Xanthoria polycarpa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Teloschistineae; Teloschistaceae; Xanthoria,1,,30767,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2008.0070,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 122138,Rhizocarpon hochstetteri,Rhizocarpon hochstetteri,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,30770,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-19,dry,,A2008.0070,Steuben. Eagle Hill Field Research Station.,"",44.457778,-67.924722,"At shore, on rocks at upper edge of beach above supralittoral zone.",Natural Heritage Building
CANL 122143,Rimularia fuscosora,Rimularia fuscosora,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Rimularia,1,,31344,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2003-08-12,dry,,A2008.0070,"Black Mountain trail, just south of Tunk Lake.",175-250 m,44.581667,-68.106944,Acer forest grading into Picea rubens at about 230 m.,Natural Heritage Building
CANL 122144,Lecidea brunneofusca,Lecidea brunneofusca,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,31346,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2003-08-12,dry,,A2008.0070,"Black Mountain trail, just south of Tunk Lake.",175-250 m,44.581667,-68.106944,Acer forest grading into Picea rubens at about 230 m.,Natural Heritage Building
CANL 122145,Lecanora cfr. hypoptoides,Lecanora hypoptoides,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,31348,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-14,dry,,A2008.0070,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122146,Rinodina gennarii,Rinodina gennarii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,31351,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-14,dry,,A2008.0070,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122147,Lecidea auriculata,Lecidea auriculata,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,31353,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-14,dry,,A2008.0070,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building
CANL 122148,Trapelia cfr. stipitata,Trapelia stipitata,"Brodo, Irwin M.",2015-01,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapelia,1,,31354,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2003-08-15,dry,,A2008.0070,"Trail to Lead Mountain, ca. 25 miles N of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building
